"path","fileClass","contentType","isPedagogicalContent","extractionStatus","objectiveCanonical","institution","contestCanonical","position","banca","year","disciplineCanonical","subjectCanonical","interfaceConnection","hash","size","classificationConfidence","classificationEvidence"
"storage/content/oab/40-exame/gabaritos/gabaritos-definitivos-da-prova-objetiva-1-fase-666q9e.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","40-exame","1ª fase OAB","","2024","","","local-only","dd2c814108d074878fde6b75cc4014ef79dec41b710d4d920d5c88f99ba515b3","244619","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-11gyjn.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","40-exame","1ª fase OAB","","2024","","","local-only","1e76d435bff4102e37e27b10982d4bcce66b5a8550059fdf1094a074bef254a7","603863","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","40º Exame de Ordem Unificado","","","2026","","","local-only","20b957281a8e9610ae5f13ac2db2659d6834d7a6666948ca87b84c040f6cc42a","8687","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/provas/caderno-de-prova-tipo-1-v2h0ss.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","1988","","","local-only","e1bc9e1e85ea761ebfc2119af2b6e1bddbd9c1e4709c640325d0c8093031009d","341069","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/provas/caderno-de-prova-tipo-2-1u8tfi.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","1988","","","local-only","afeed0a87fd1534054bb99a06a686fae1c346c6385bb582fe309dd5105cefb30","1101755","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/provas/caderno-de-prova-tipo-3-1m9zvk.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","1988","","","local-only","bfcbb7aef627336fcc27b84d499186997f46832344e1681ed0dcca5b03ca3eca","1117224","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/provas/caderno-de-prova-tipo-4-1wkrzb.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","1988","","","local-only","5105c04b22c3009ea58f9816f522feb056277f468ce919c870863d190cc393af","1102422","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/provas/caderno-de-provas-direito-administrativo-1375r6.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","2024","Direito Administrativo","","local-only","871906ec83294539e122e9f013f4547a26c9bea40ffba68465d5ab8c904cdfad","508329","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/40-exame/provas/caderno-de-provas-direito-civil-1w4h9u.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","2018","","","local-only","f82330cc9202ce53cf3b0adc1d402e5c86854bf540335fa492c0f6818b33a43c","515076","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/provas/caderno-de-provas-direito-constitucional-1dil97.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","1988","Direito Constitucional","","local-only","b2fd2f8f0566576028566256a1bdef278a84b834cdc56d7a95670f3b2368215b","520416","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/40-exame/provas/caderno-de-provas-direito-do-trabalho-17epf5.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","2024","","","local-only","c6857c29fea702c4f0444bc65af64ced2b738896208c36e205794e1a1ab1d0de","498134","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/40-exame/provas/caderno-de-provas-direito-empresarial-8dlhhq.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","2022","Direito Empresarial","","local-only","0a60465438af6939fdcf3d8edeed92966fd966f74d72b31538ff0506d6b2679d","640330","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/40-exame/provas/caderno-de-provas-direito-penal-1eev3u.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","2023","Direito Penal","","local-only","ff610e1606be99016299e4f02dc2b74971022770b62ba6126187b00e2cb5e750","513240","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/40-exame/provas/caderno-de-provas-direito-tributario-1std0g.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","40-exame","","","2024","Direito Tributário","","local-only","8d57bfc199b86bfaf7fbf57520226f1086377005de26cebe4d01f12b4829ed09","509443","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/40-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","40-exame","","FGV","1988","Ética Profissional","40o Exame OAB - Questao 1","local-only","b997a5bb61b240d285dd324c1e688ddb6d40265a8213dbf1f6334d904822745b","135871","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/41-exame/gabaritos/gabaritos-definitivos-da-prova-objetiva-1-fase-1agscl.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","41-exame","1ª fase OAB","","2024","","","local-only","13df9bd8ab4dcd0c7cef4b152b3162f2f9b3b70b1163358ca3ad5d3a8b9c745e","84844","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-gdwb78.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","41-exame","1ª fase OAB","","2024","","","local-only","8207cfd14477c9cd6ffbb7c4579c1328ed698063bb09312781ae1bdca6f8c3f5","255635","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","41º Exame de Ordem Unificado","","","2026","","","local-only","0b65457e3714919f4da937f7b84883d2ba166b40eb9bd2598f5b0f3d37861da4","8613","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/provas/caderno-de-prova-tipo-1-19epxk.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","2020","","","local-only","e8d2e14d699ff8ed4c047574def10130ace6dc9c04d8e35fbf048426472b7714","552356","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/provas/caderno-de-prova-tipo-2-9nh7u7.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","1988","","","local-only","e61e4c6951544ccd4b2cae8d871d029370082c3509653d01d2c658fe439c901b","549735","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/provas/caderno-de-prova-tipo-3-9n0sub.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","1988","","","local-only","8f7d1f64625fb507553294b078fc6a19f302725a8ec0d13087e8cc30a13764b3","552828","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/provas/caderno-de-prova-tipo-4-13yqqo.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","1988","","","local-only","303fb0a4a47c03a0353417aecffab455934e817de6666371343f21cb77dd7312","550389","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/provas/caderno-de-provas-direito-administrativo-402my0.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","","Direito Administrativo","","local-only","6191aeafbe6f701bd494853d16902749bdae8fc8ab08f7018ec1ce9a6cc755d3","516131","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/41-exame/provas/caderno-de-provas-direito-civil-1o4o4r.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","2012","","","local-only","9f9fdf053951099899d00b0ced8d5404a8bf8a01cb866eb4a8870f8f18df46c1","492957","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/41-exame/provas/caderno-de-provas-direito-constitucional-qkez6x.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","","Direito Constitucional","","local-only","29da6f91dd84719eff33f2c927a189bc4e921ce18759f63678a50d2e5fa9c750","518366","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/41-exame/provas/caderno-de-provas-direito-empresarial-172s0s.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","2022","Direito Empresarial","","local-only","d7b1c070ddef078faa5a37b3b0fdabb13e256e4c4397bea3a7802606001e83ae","524362","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/41-exame/provas/caderno-de-provas-direito-penal-ksdt00.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","2024","Direito Penal","","local-only","b935895e7356941a3e22a0cbd1e74b76bb8ecc1b0f616fc33c1fbd88b70ff453","523283","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/41-exame/provas/caderno-de-provas-direito-tributario-hm4xng.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","41-exame","","","2020","Direito Tributário","","local-only","de7688d057bd8bac71807188a6e06108b56bb882da6bf99fc2f03b1a0a3d0894","524867","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/41-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","41-exame","","FGV","1988","Ética Profissional","41o Exame OAB - Questao 1","local-only","6bf5dab530023bc914cfb2948302ab688633d850ccd5a466f3dc7a1dbe32ee21","138428","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/42-exame/gabaritos/gabaritos-definitivos-da-prova-objetiva-1-fase-oz8qn8.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","42-exame","1ª fase OAB","","2024","","","local-only","acc91b855bc6769a24eb1b08ed60833f9f1773c0f36ce76315f7d496b0b0385c","273585","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-d8co1o.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","42-exame","1ª fase OAB","","2024","","","local-only","f41efff08de623929569678d4a80a2cbe6c78c49e6868714865c05e14b215a1c","674526","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","42º Exame de Ordem Unificado","","","2026","","","local-only","13de8233fc81cc7f69054d12d98f8b486aa668874164267a5716dd3eb6ffd6fb","8988","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/provas/caderno-de-prova-tipo-1-1l67c6.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","","","","local-only","e3cfd8806bb51ec5681679f8321e89ede3ca3eba1da462d2d1b131933b9ce238","402439","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/provas/caderno-de-prova-tipo-2-mfr81p.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","","","","local-only","3a8b4c469024b9cf3a53c25826f0e9dc970b1230a8f3b322659f569627ee1813","398548","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/provas/caderno-de-prova-tipo-3-1muvj0.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","","","","local-only","a904c9abf2415dcd490caae22cda094bde6fddb840cfcaa529c463eabde9eb66","399637","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/provas/caderno-de-prova-tipo-4-1ib9o8.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","","","","local-only","b6fb2109e8ecb0b46a9e5d78e038c2c4b054bfe5042f5c1ddbae69e354620db0","398547","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/provas/caderno-de-provas-direito-administrativo-157co2.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","2024","Direito Administrativo","","local-only","7f200904eef758eea276a47452892afde33ca86def2896d8515b98e9c4f8c670","509259","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/42-exame/provas/caderno-de-provas-direito-civil-3gfgry.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","2024","","","local-only","27e12095f6c58ab143c441d4c34260813d631e0641d8de850189a75b56ff22e1","500238","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/provas/caderno-de-provas-direito-constitucional-d1ziy9.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","","Direito Constitucional","","local-only","cfc38a4f641ce620f67013e77b1e0603db5b2745115b1b89ef6fbf5446d58e55","488369","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/42-exame/provas/caderno-de-provas-direito-do-trabalho-1twwac.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","2024","","","local-only","d52df00b63e98f0f3516db9de10fd80e5902011d0fa302d7f7e72c238e568ef4","509864","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/42-exame/provas/caderno-de-provas-direito-empresarial-3gflxd.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","2020","Direito Empresarial","","local-only","7a19e5e5cc210449d11e5a882a67f16fb74b8ce9c29ccd7421ad99cc27d2ddaf","491556","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/42-exame/provas/caderno-de-provas-direito-penal-1uveat.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","2023","Direito Penal","","local-only","1db664fa012b948f88117b6a584f20452e4daa5128442ab75b8af8be7aaecdbf","513909","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/42-exame/provas/caderno-de-provas-direito-tributario-r6a39c.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","42-exame","","","","Direito Tributário","","local-only","12d5a0dc0c2d94ebc2b532e4d034b3b5a46842eb30fbfd23b7a3344197dc24fc","488199","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/42-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","42-exame","","FGV","1988","Ética Profissional","42o Exame OAB - Questao 1","local-only","a0db21bb13c283348589382190504d9ea81d768ac6862b662445ae36687556f8","136841","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/gabaritos/gabaritos-definitivos-da-prova-objetiva-1-fase-99gv56.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","43-exame","1ª fase OAB","","2025","","","local-only","31e27871a5efb011d71a737e47c690b6126b894c908e8423aa28c5c600792bf4","194143","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-atualizado-em-30-04-2025-dojv0d.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","43-exame","1ª fase OAB","","2025","","","local-only","bab505bd1e2c0b0df039b08b1c15e186e628f8fbb748be87f9c28e26f69ee604","410294","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","43º Exame de Ordem Unificado","","","2026","","","local-only","9c441bc338d4e164c66a4e3676a569f6ec1d93b880c0042a35bec7724ed85f48","8869","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/provas/caderno-de-prova-tipo-1-wjxb32.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","1988","","","local-only","702d2574165fffee6028134f416b92d6feef59be9fff44abc46eb0f590d302b8","838452","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/provas/caderno-de-prova-tipo-2-42gb3k.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","1988","","","local-only","ec1062a9bee3c487e9a5b4f2a832c4f96b9439bd18281464a4ce6c693754b3f8","1186603","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/provas/caderno-de-prova-tipo-3-g7aski.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","1988","","","local-only","bea16912a792a74be90ab439a41c634681aa3b22db83e2320f1ce95c0901793a","815185","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/provas/caderno-de-prova-tipo-4-78iugs.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","1988","","","local-only","afc4b49ad992202d261b8f4e34cadafb4400c3caed0b75834c43003056be65d0","798560","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-administrativo-gmo2xi.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","2014","Direito Administrativo","","local-only","917fb0e910159bd736ebae0cadfa2aa39ad69f9ba18deb00715582436af7fb1f","518731","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-civil-18xvwr.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","2022","","","local-only","ee22326a552312a923fe28c2a5099571440c9b999981d3ca5e1ad96f953397ed","491065","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-constitucional-1bglgz.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","","Direito Constitucional","","local-only","b8741c18a9980b6fdd20130101e0e000d831583e1013f9d6c73efb4f41a7a001","515111","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-do-trabalho-148sas.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","2019","","","local-only","44a87f955d4cd10d7fe23739bd59bf3993f7973cbf5b28afd5ee7ab602845ba1","508119","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-empresarial-9o7pp5.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","2023","Direito Empresarial","","local-only","788c24f653dbda94313213c20c0ef44889d3109a07ac6de89f0448ff0812f7e7","530710","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-penal-1791h6.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","1995","Direito Penal","","local-only","0e598f919140533ddc06bcebcfcecd2e597871a939d633c73934ae825e0239e3","490620","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/provas/caderno-de-provas-direito-tributario-vm5lsm.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","43-exame","","","2002","Direito Tributário","","local-only","33025e3d3c5c2d5aa5fd272734d863acbd80ca00de8b6392a7f0186ba3db8814","519624","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/43-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","43-exame","","FGV","1988","Ética Profissional","43o Exame OAB - Questao 1","local-only","5053048b6a98f783ee05809a03a7d8aab64d8bdfd3dca4e73bd0c66a90f93629","139463","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/gabaritos/gabaritos-definitivos-da-prova-objetiva-1-fase-1ehcwq.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","44-exame","1ª fase OAB","","2025","","","local-only","ae020716059b5913da3ff15b3ab8ed2e86a9658051f891c21f704e1c7f435d12","158882","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/gabaritos/gabaritos-preliminares-da-prova-objetiva-1-fase-lt9f0s.pdf","pedagogical-content","gabarito/padrão de resposta","true","leitura parcial","OAB","OAB/FGV","44-exame","1ª fase OAB","","2025","","","local-only","77c692a3bfcf4b9d7187306d0d500842d1662bc313bab87d219cc570218d2e78","253404","alta","pedagogical-content; gabarito/padrão de resposta; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/metadata.json","pedagogical-container","container pedagógico","false","leitura bem-sucedida","OAB","OAB/FGV","44º Exame de Ordem Unificado","","","2026","","","local-only","de69acf0a23708d5fec69e4722dd89f74ebdc0c76935880bb9fd6b14f512f678","8764","alta","pedagogical-container; container pedagógico; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-1-bmn0xq.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","1fdbbcc9708e795311c520294139ad54d7bd5e6aef48dbd7dca4484db33ba21d","519680","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-2-rwnkr7.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","c032c1c73b4b8feb4353cde756111812cc8ade835211b4c0fc7562f5cfca1f20","520022","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-3-1asweo.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","14e96854d673376a2060de7b4b6fad51bec0ff941ddc8b78c1910ed673a94d65","521248","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-prova-tipo-4-1kws1b.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","3c19f446512f8bdf75e6337d47d39c0d1f40a35da46ba64536c70d8b4e1d110e","521435","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-administrativo-7xzvov.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2022","Direito Administrativo","","local-only","7454fec15e9c8641ebcab5e65589faed9a58c3df0afedfb176fe54daa306f0c4","708199","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-civil-11y2o9.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","","","local-only","abfc1e545a0623d89faa0196b5fd39aec4e3b437c49306274a54067c4a876069","780966","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-constitucional-bmq3a.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","","Direito Constitucional","","local-only","782b3a275a4e854aa1dcd4bdc892accfbaa3678de0a0a8cd6fdf4c6f91688725","1143362","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-do-trabalho-9htmgy.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2025","","","local-only","a6addcf01c2f2abbf365200dd85cc6334f6d4e705b1e01c7ddaedcbd168bb066","1154126","alta","pedagogical-content; prova PDF; diretório/metadado OAB; sem disciplina confiável"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-empresarial-1wr9ta.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2022","Direito Empresarial","","local-only","9fcd85de434b8269dccfd8ce2cef4ff49614c8facdc22f6dce83d30c3f57e597","713550","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-penal-1xaiqz.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","Direito Penal","","local-only","0b9bfbdb5fce2823dda9d8a2d4a7607ed5b85cd66305161d49e352a30d55f7b1","714989","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/provas/caderno-de-provas-direito-tributario-195his.pdf","pedagogical-content","prova PDF","true","leitura parcial","OAB","OAB/FGV","44-exame","","","2024","Direito Tributário","","local-only","2763294f14ff12c1a5a1ddd40e2036e004fac56307fa3686b288d4b43bbdeb46","683817","alta","pedagogical-content; prova PDF; diretório/metadado OAB; diretório/estrutura"
"storage/content/oab/44-exame/questoes/questoes-extraidas.json","pedagogical-content","banco de questões","true","leitura bem-sucedida","OAB","OAB/FGV","44-exame","","FGV","2024","Ética Profissional","44o Exame OAB - Questao 1","local-only","bdde5942899712011ee7f1206f0206b5827330998ad3beec137f3ec6a7912d06","137915","alta","pedagogical-content; banco de questões; diretório/metadado OAB; diretório/estrutura"
